1,,,
3690,,,
3691,,,
3692,,,
3693,Brown University,1997,2000
3694,,,
3695,The University of Georgia,1999,2003
3696,,,
3697,,,
3698,,,
3699,,,
3700,,,
3701,,,
3702,,,
3703,,,
3704,,,
3705,,,
3706,,,
3707,The New School,2002,2006
3708,,,
3709,University of Michigan,1982,1985
3710,,,
3711,,,
3712,,,
3713,,,
3714,Brown University,1971,1974
3715,,,
3716,University of Colorado Boulder,2004,2008
3717,"University of California, Santa Cruz",1987,1990
3717,Iowa State University,1963,1967
3718,,,
3719,,,
3720,,,
3721,,,
3722,,,
3723,,,
3724,,,
3725,,,
3726,Georgetown University,2012,2015
3726,University of Virginia,1988,1992
3726,"University of Maryland, College Park",1998,2002
3727,North Carolina State University,2018,2022
3727,University of Pittsburgh,1972,1975
3728,,,
3729,,,
3730,Yale University,2019,2022
3730,"Stony Brook University, State University of New York",2006,2010
3730,"University of Maryland, College Park",1977,1981
3731,,,
3732,,,
3733,The Katz School at Yeshiva University,1984,1987
3733,University of Minnesota,2017,2020
3734,,,
3735,University of Utah,1967,1971
3735,University of Miami,1996,2000
3736,Massachusets Institute of Technology,1972,1976
3737,University of Chicago,2009,2013
3737,New York University,1999,2002
3737,"University of California, Davis",1986,1989
3738,University of Minnesota,2005,2008
3738,Michigan State University,2011,2014
3739,,,
3740,"University of Maryland, College Park",1983,1986
3741,,,
3742,,,
3743,,,
3744,,,
3745,University of Virginia,1988,1992
3745,Florida State University,2019,2023
3745,Colorado State University,1985,1988
3746,,,
3747,,,
3748,University of Texas at Austin,1966,1969
3748,The University of Arizona,2004,2008
3748,George Washington University,2014,2017
3749,Rice University,2009,2012
3750,,,
3751,,,
3752,,,
3753,,,
3754,,,
3755,"University of California, Santa Cruz",1974,1978
3755,"University of California, San Diego (UCSD)",2010,2014
3756,,,
3757,Boston University,1973,1976
3757,University of Connecticut,1987,1991
3757,Washington University in St. Louis,1991,1995
3758,,,
3759,Arizona State University,2016,2020
3760,Lehigh University,2000,2004
3760,Virginia Polytechnic Institute and State University,1977,1981
3761,University of Oklahoma,1990,1993
3762,,,
3763,,,
3764,The Katz School at Yeshiva University,1994,1997
3764,University of Illinois at Urbana-Champaign,1982,1985
3765,University of Pennsylvania,1965,1968
3765,University of Utah,1968,1971
3765,"University of California, San Diego (UCSD)",2005,2008
3766,Purdue University,1976,1980
3766,Princeton University,2002,2006
3766,University of Massachusetts Amherst,2010,2014
3767,Rutgers University - New Brunswick,1991,1994
3767,University of Pittsburgh,2008,2012
3767,Emory University,1976,1980
3768,,,
3769,,,
3770,,,
3771,,,
3772,,,
3773,Virginia Polytechnic Institute and State University,1985,1988
3773,Massachusets Institute of Technology,1982,1985
3774,,,
3775,,,
3776,,,
3777,,,
3778,University of Notre Dame,2015,2018
3779,,,
3780,Wayne State University,1990,1994
3780,Northwestern University,2016,2020
3780,University of Southern California,2007,2011
3781,Johns Hopkins University,2014,2017
3782,Pennsylvania State University,1970,1973
3782,University of Hawai,1985,1989
3782,The University of Arizona,1975,1979
3783,,,
3784,Northwestern University,2015,2019
3784,Boston College,1973,1976
3784,"University of North Carolina, Chapel Hill",1976,1979
3785,,,
3786,Vanderbilt University,2006,2009
3786,Tufts University,1985,1988
3786,University of Wisconsin-Madison,1997,2001
3787,University of Iowa,1975,1979
3788,University of Texas Dallas,1976,1979
3789,,,
3790,California Institute of Technology (Caltech),1987,1991
3791,Cornell University,2020,2023
3792,,,
3793,,,
3794,Rensselaer Polytechnic University,1978,1982
3795,,,
3796,,,
3797,Yale University,1995,1998
3797,University of Minnesota,1979,1983
3797,University of Michigan,1994,1998
3798,,,
3799,,,
3800,,,
3801,,,
3802,The Katz School at Yeshiva University,1960,1964
3802,"University of Maryland, Baltimore County",1988,1992
3802,New York University,1999,2003
3803,"University of California, Davis",2018,2021
3804,Case Western Reserve University,1987,1991
3804,The Ohio State University,1987,1990
3805,Columbia University,2011,2014
3805,Dartmouth College,1976,1980
3806,Yale University,2000,2003
3806,Brown University,1999,2003
3807,,,
3808,University of Florida,2020,2024
3808,Indiana University Bloomington,1976,1979
3808,University of Texas at Austin,1976,1979
3809,"University of California, San Diego (UCSD)",1973,1976
3810,,,
3811,,,
3812,,,
3813,,,
3814,University of Miami,1988,1992
3815,Howard University,1995,1999
3816,,,
3817,Colorado State University,2000,2003
3818,Wake Forest University,1961,1964
3819,,,
3820,,,
3821,,,
3822,,,
3823,,,
3824,New York University,1962,1965
3825,Harvard University,2013,2016
3826,,,
3827,Lehigh University,1964,1967
3827,Dartmouth College,2015,2019
3827,The University of Georgia,1990,1993
3828,,,
3829,,,
3830,,,
3831,"University of California, Santa Cruz",1975,1979
3832,,,
3833,,,
3834,,,
3835,,,
3836,University of Iowa,1974,1977
3837,,,
3838,,,
3839,Columbia University,1988,1992
3839,New York University,2013,2016
3840,North Carolina State University,1985,1989
3841,University of Wisconsin-Madison,2012,2015
3842,University of Hawai,1964,1968
3842,University of New Mexico,1985,1988
3843,,,
3844,University of Miami,2015,2019
3845,,,
3846,,,
3847,Oregon State University,1990,1993
3848,,,
3849,The Katz School at Yeshiva University,1998,2002
3850,,,
3851,University of Washington,1961,1965
3852,Wayne State University,2004,2007
3852,Boston College,1978,1982
3852,University of Colorado Boulder,1969,1973
3853,Drexel University,2015,2018
3853,University of Connecticut,2009,2012
3854,,,
3855,University of Oklahoma,1996,2000
3855,University of Rochester,1972,1976
3856,,,
3857,Washington University in St. Louis,1960,1963
3857,University of Miami,1985,1988
3858,University of Southern California,2015,2019
3858,Arizona State University,1999,2003
3859,Wake Forest University,2019,2023
3859,University of Delaware,1993,1997
3859,"University of California, Berkeley (UCB)",1975,1979
3860,Rice University,1985,1988
3860,Clark University,2013,2016
3860,University of Miami,2015,2018
3861,,,
3862,University of Delaware,1971,1975
3862,University of Virginia,1969,1972
3862,University of Massachusetts Amherst,1996,2000
3863,,,
3864,University of Minnesota,1987,1991
3864,University of South Florida,1997,2001
3865,"University of California, Berkeley (UCB)",1976,1980
3866,,,
3867,"The University of Tennessee, Knoxville",1977,1981
3867,Indiana University Bloomington,1995,1999
3868,Arizona State University,1964,1967
3869,University of Connecticut,2010,2014
3869,Drexel University,1987,1990
3869,University of Virginia,2004,2007
3870,Cornell University,1964,1967
3870,Rice University,1962,1966
3871,"University of California, Riverside",1994,1997
3871,The University of Georgia,2010,2014
3871,"University of California, Santa Barbara (UCSB)",1994,1997
3872,,,
3873,"University of Maryland, College Park",1983,1987
3874,Harvard University,1975,1978
3875,"University of California, Riverside",1985,1988
3876,,,
3877,,,
3878,University of Oklahoma,2003,2007
3878,Boston College,1983,1987
3879,Carnegie Mellon University,1968,1971
3880,,,
3881,,,
3882,,,
3883,Virginia Polytechnic Institute and State University,1991,1995
3884,,,
3885,,,
3886,University of Utah,1961,1965
3886,"University of California, Los Angeles (UCLA)",2013,2016
3886,Michigan State University,2002,2005
3887,,,
3888,Washington University in St. Louis,1979,1982
3888,University of Oklahoma,1987,1990
3889,Northwestern University,1995,1999
3889,Dartmouth College,2014,2017
3889,"University of Maryland, College Park",1987,1990
3890,University of Oklahoma,1978,1981
3890,"University of California, Riverside",1963,1967
3890,Northeastern University,1976,1979
3891,Carnegie Mellon University,2017,2021
3891,University of Washington,1982,1985
3892,"University of California, Berkeley (UCB)",1985,1989
3893,,,
3894,Carnegie Mellon University,1996,1999
3894,Clark University,1999,2002
3895,,,
3896,,,
3897,Wayne State University,2002,2006
3898,,,
3899,,,
3900,,,
3901,"University of California, Santa Barbara (UCSB)",2020,2023
3901,California Institute of Technology (Caltech),2016,2019
3901,Wayne State University,2006,2009
3902,Lehigh University,2010,2014
3903,,,
3904,,,
3905,,,
3906,,,
3907,,,
3908,Iowa State University,2011,2015
3908,"The University of Tennessee, Knoxville",1961,1964
3908,University of Notre Dame,2002,2006
3909,"University of California, Santa Barbara (UCSB)",1997,2001
3910,Dartmouth College,1984,1987
3911,,,
3912,California Institute of Technology (Caltech),1978,1981
3913,Carnegie Mellon University,2007,2010
3913,Stanford University,2006,2009
3914,Georgia Institute of Technology,2002,2005
3915,Washington University in St. Louis,1981,1984
3916,,,
3917,University of Pennsylvania,1964,1967
3918,,,
3919,,,
3920,University of Minnesota,2003,2007
3920,Wake Forest University,2002,2006
3920,University of Colorado Boulder,1978,1982
3921,,,
3922,,,
3923,Boston College,2014,2018
3923,University of Illinois at Urbana-Champaign,1988,1992
3924,,,
3925,University of Wisconsin-Madison,2015,2018
3925,Boston College,1970,1973
3926,University of Miami,1981,1985
3927,,,
3928,,,
3929,,,
3930,Yale University,1999,2002
3930,University of Texas Dallas,2010,2013
3930,University of Florida,1972,1975
3931,,,
3932,"University of California, Irvine",1986,1989
3932,Emory University,1980,1984
3933,Wayne State University,1979,1983
3934,University of Utah,2012,2015
3934,University at Buffalo SUNY,1974,1978
3935,University of Pennsylvania,2001,2005
3936,,,
3937,"University of California, Irvine",1977,1980
3937,Brandeis University,1978,1982
3937,Virginia Polytechnic Institute and State University,1979,1983
3938,,,
3939,University of Connecticut,1977,1981
3940,University of Pennsylvania,1986,1989
3940,University of Colorado Boulder,1988,1991
3941,Princeton University,2017,2020
3941,Boston College,2004,2008
3942,,,
3943,,,
3944,University of South Florida,1998,2001
3944,Boston College,1961,1964
3945,,,
3946,,,
3947,University of Delaware,2007,2010
3948,,,
3949,"University of California, San Diego (UCSD)",1969,1973
3950,,,
3951,,,
3952,,,
3953,University of Massachusetts Amherst,1975,1979
3954,Duke University,2005,2009
3955,,,
3956,"University of California, San Diego (UCSD)",2008,2012
3956,Clark University,1990,1993
3956,University of Texas at Austin,1987,1991
3957,Carnegie Mellon University,2016,2019
3957,University of Pennsylvania,1992,1996
3957,"University of Colorado, Denver",2014,2017
3958,"University of Colorado, Denver",1988,1991
3959,University of Vermont,1966,1970
3959,Northeastern University,2018,2021
3959,University of Miami,1985,1989
3960,George Washington University,2009,2013
3961,Howard University,1985,1989
3961,University of Miami,1999,2002
3961,University of Washington,1986,1990
3962,University at Buffalo SUNY,1960,1964
3963,,,
3964,,,
3965,Tufts University,1972,1975
3966,,,
3967,Northeastern University,2008,2012
3967,Clark University,1960,1964
3968,,,
3969,,,
3970,,,
3971,,,
3972,,,
3973,,,
3974,,,
3975,University of Chicago,1985,1989
3975,University of Notre Dame,1980,1984
3975,Drexel University,1981,1985
3976,Columbia University,2018,2022
3976,Clark University,1998,2001
3976,"University of California, Riverside",1983,1987
3977,University of Texas at Austin,1960,1964
3978,Tufts University,1965,1969
3978,University of Minnesota,1962,1966
3978,Rice University,1998,2002
3979,Wake Forest University,2009,2012
3980,,,
3981,,,
3982,"Stony Brook University, State University of New York",1966,1970
3982,Purdue University,1963,1967
3982,Florida State University,2001,2004
3983,,,
3984,,,
3985,Purdue University,2004,2007
3986,,,
3987,"University of Maryland, College Park",1974,1978
3988,,,
3989,,,
3990,,,
3991,Pennsylvania State University,1996,1999
3992,Massachusets Institute of Technology,1960,1963
3992,"University of California, Riverside",2012,2015
3993,,,
3994,,,
3995,,,
3996,,,
3997,"University of Maryland, College Park",1989,1992
3997,Purdue University,1990,1994
3997,George Washington University,1979,1982
3998,George Washington University,2008,2011
3998,Emory University,2006,2009
3999,,,
4000,,,
4001,"Stony Brook University, State University of New York",1990,1994
4002,Wayne State University,2005,2009
4003,,,
4004,"University of Illinois, Chicago (UIC)",2007,2010
4005,,,
4006,,,
4007,,,
4008,Brandeis University,2002,2005
4009,,,
4010,Case Western Reserve University,2016,2019
4011,"University of California, Santa Barbara (UCSB)",1987,1990
4011,Washington State University,1989,1993
4012,University of Colorado Boulder,2006,2010
4012,The Ohio State University,2010,2014
4012,University at Buffalo SUNY,1993,1996
4013,,,
4014,University of Massachusetts Amherst,2008,2011
4014,"University of Maryland, College Park",1979,1982
4014,University of Rochester,1976,1980
4015,,,
4016,University of New Mexico,2004,2007
4017,Georgetown University,1989,1992
4018,,,
4019,,,
4020,,,
4021,Dartmouth College,2018,2021
4022,Georgetown University,2019,2022
4022,"University of Colorado, Denver",1977,1981
4022,University of New Mexico,2007,2010
4023,Duke University,1973,1977
4023,Columbia University,2012,2015
4023,University of Texas at Austin,2008,2011
4024,,,
4025,,,
4026,"University of Colorado, Denver",1991,1994
4027,"University of California, San Diego (UCSD)",1993,1997
4028,,,
4029,,,
4030,,,
4031,,,
4032,Pennsylvania State University,2007,2010
4032,Iowa State University,2007,2011
4033,,,
4034,,,
4035,,,
4036,"University of North Carolina, Chapel Hill",2002,2006
4037,Virginia Polytechnic Institute and State University,1981,1985
4037,University of Virginia,1970,1974
4037,"University of Illinois, Chicago (UIC)",1977,1980
4038,Georgia Institute of Technology,2017,2021
4039,,,
4040,,,
4041,Emory University,1981,1985
4042,Texas A&M University,1990,1994
4042,The New School,2017,2021
4042,"University of California, Riverside",1984,1988
4043,,,
4044,,,
4045,,,
4046,,,
4047,University of New Mexico,1989,1992
4047,"University of California, Santa Barbara (UCSB)",2013,2017
4047,The Ohio State University,1977,1980
4048,,,
4049,,,
4050,University of Wisconsin-Madison,1978,1981
4050,Brown University,1991,1995
4050,University of Pittsburgh,2020,2024
4051,,,
4052,,,
4053,,,
4054,,,
4055,Stanford University,1987,1990
4056,The University of Arizona,2016,2020
4057,,,
4058,,,
4059,,,
4060,,,
4061,Colorado State University,2020,2023
4062,,,
4063,Dartmouth College,2012,2015
4064,,,
4065,,,
4066,University of Minnesota,1981,1985
4066,University of Michigan,1969,1973
4067,University of Florida,1984,1988
4067,University of Texas Dallas,2004,2007
4067,Rutgers University - New Brunswick,2019,2022
4068,University at Buffalo SUNY,1976,1980
4069,Johns Hopkins University,2003,2006
4070,,,
4071,,,
4072,Emory University,1971,1974
4072,University of Hawai,1964,1967
4073,Georgetown University,2007,2010
4073,University of South Florida,2008,2012
4073,University of Virginia,1966,1970
4074,Arizona State University,1966,1969
4074,Princeton University,1980,1984
4074,Duke University,1999,2002
4075,University of Chicago,1993,1997
4075,Harvard University,1977,1980
4075,Colorado State University,1963,1966
4076,Michigan State University,1993,1996
4077,North Carolina State University,1989,1993
4078,,,
4079,Harvard University,2014,2018
4079,University of Southern California,1992,1995
4080,,,
4081,,,
4082,,,
4083,New York University,1975,1978
4083,"University of California, Davis",2010,2013
4084,North Carolina State University,1962,1965
4085,Drexel University,1983,1986
4085,University of Rochester,2009,2012
4085,University of Connecticut,1964,1967
4086,,,
4087,The Katz School at Yeshiva University,2002,2006
4088,,,
4089,,,
4090,Harvard University,1993,1996
4090,Arizona State University,1999,2003
4090,"The University of Tennessee, Knoxville",1965,1969
4091,,,
4092,,,
4093,,,
4094,University of Virginia,1965,1969
4094,Pennsylvania State University,1961,1965
4094,"University of California, Santa Barbara (UCSB)",1960,1963
4095,University of South Florida,1970,1974
4095,University of Texas Dallas,1965,1968
4095,Georgia Institute of Technology,1961,1965
4096,North Carolina State University,1964,1967
4097,,,
4098,Oregon State University,1987,1990
4098,University of Virginia,2014,2017
4098,University of Chicago,2013,2017
4099,,,
4100,University of Oklahoma,2004,2008
4101,Wake Forest University,2000,2003
4101,Carnegie Mellon University,2007,2010
4101,Yale University,2017,2021
4102,New York University,1974,1977
4102,University of South Florida,1988,1991
4102,Brandeis University,1986,1989
4103,,,
4104,"University of California, San Diego (UCSD)",1968,1972
4105,,,
4106,University of Texas at Austin,2000,2003
4106,"Stony Brook University, State University of New York",1987,1991
4106,Iowa State University,2016,2020
4107,,,
4108,University of Wisconsin-Madison,1988,1991
4109,,,
4110,,,
4111,Columbia University,1983,1986
4111,"Stony Brook University, State University of New York",2016,2020
4112,,,
4113,Georgetown University,2015,2018
4114,Boston College,2016,2019
4115,Case Western Reserve University,1966,1969
4116,,,
4117,,,
4118,University of Delaware,2002,2005
4118,"University of Maryland, Baltimore County",1962,1966
4119,,,
4120,The Ohio State University,2004,2008
4120,Harvard University,2013,2016
4120,Emory University,2015,2018
4121,Johns Hopkins University,2018,2022
4122,"University of Colorado, Denver",1985,1989
4123,,,
4124,,,
4125,,,
4126,Illinois Institute of Technology,2019,2023
4126,University of Texas Dallas,1970,1973
4127,,,
4128,Dartmouth College,2009,2013
4128,Rice University,1976,1980
4129,Stanford University,1967,1971
4129,Vanderbilt University,1962,1965
4130,,,
4131,,,
4132,,,
4133,,,
4134,Dartmouth College,1983,1987
4134,North Carolina State University,1963,1967
4135,University of New Mexico,1981,1985
4136,University of Rochester,2005,2008
4136,Washington State University,2002,2006
4137,,,
4138,,,
4139,Columbia University,1990,1994
4139,George Washington University,1983,1986
4140,The Katz School at Yeshiva University,1993,1996
4140,University of Rochester,1969,1972
4140,Northwestern University,1996,1999
4141,Carnegie Mellon University,1998,2002
4141,Cornell University,1996,2000
4141,"University of California, San Diego (UCSD)",1999,2002
4142,,,
4143,,,
4144,Iowa State University,1983,1987
4144,University of Pittsburgh,1977,1980
4144,University of Wisconsin-Madison,1989,1992
4145,Washington State University,1977,1980
4146,Indiana University Bloomington,1992,1996
4147,,,
4148,University of Wisconsin-Madison,2020,2023
4149,Massachusets Institute of Technology,2012,2016
4150,,,
4151,,,
4152,Colorado State University,1962,1966
4152,Harvard University,2013,2016
4153,,,
4154,The New School,1992,1996
4154,Oregon State University,1986,1989
4155,,,
4156,,,
4157,The University of Arizona,1984,1988
4157,Oregon State University,1986,1989
4158,,,
4159,,,
4160,Vanderbilt University,2017,2020
4161,,,
4162,,,
4163,,,
4164,,,
4165,University of Texas at Austin,1995,1998
4165,Yale University,1964,1968
4166,,,
4167,The Ohio State University,2018,2022
4168,The Ohio State University,1999,2003
4169,,,
4170,Drexel University,1991,1994
4170,Case Western Reserve University,1972,1975
4171,Washington State University,1967,1970
4171,The New School,2005,2008
4171,The University of Arizona,1960,1963
4172,Georgia Institute of Technology,1974,1978
4173,University of Illinois at Urbana-Champaign,1977,1980
4173,"University of Colorado, Denver",2015,2019
4173,Northwestern University,2008,2012
4174,,,
4175,,,
4176,Johns Hopkins University,1970,1973
4177,,,
4178,Georgetown University,1988,1992
4179,,,
4180,University of South Florida,1964,1968
4180,Clark University,1979,1983
4180,Northwestern University,1962,1965
4181,,,
4182,University of Minnesota,1983,1986
4183,University at Buffalo SUNY,1963,1967
4184,,,
4185,,,
4186,Georgia Institute of Technology,1964,1968
4186,University of Vermont,1968,1971
4187,Yale University,1980,1983
4187,University of Virginia,2006,2010
4187,Massachusets Institute of Technology,2009,2012
4188,,,
4189,University of Utah,2002,2006
4189,University of Colorado Boulder,2016,2019
4189,Virginia Polytechnic Institute and State University,1964,1967
4190,,,
4191,,,
4192,"The University of Tennessee, Knoxville",2007,2010
4193,Florida State University,1990,1994
4194,,,
4195,Virginia Polytechnic Institute and State University,1998,2001
4196,University of Vermont,1991,1994
4196,Stanford University,2015,2019
4196,"University of California, Berkeley (UCB)",1967,1971
4197,,,
4198,The New School,1963,1966
4198,University of Washington,1998,2002
4198,Indiana University Bloomington,1995,1999
4199,,,
4200,University of New Mexico,1990,1994
4201,University of Texas Dallas,1960,1964
4201,Yale University,2001,2005
4201,University of Rochester,1991,1994
4202,,,
4203,Virginia Polytechnic Institute and State University,1976,1980
4203,University of Wisconsin-Madison,2019,2023
4204,University of New Mexico,1982,1986
4204,"University of California, Santa Barbara (UCSB)",1998,2001
4204,"University of Maryland, Baltimore County",1964,1968
4205,,,
4206,,,
4207,"University of Illinois, Chicago (UIC)",2017,2020
4208,,,
4209,Northwestern University,2011,2015
4209,University of Rochester,1995,1999
4209,Emory University,1980,1983
4210,University of Texas at Austin,1963,1966
4210,"University of California, Davis",1973,1976
4210,The University of Arizona,1994,1997
4211,,,
4212,,,
4213,,,
4214,,,
4215,,,
4216,University of Hawai,2018,2022
4216,Boston College,1980,1983
4217,,,
4218,New York University,1985,1988
4218,University of Minnesota,1988,1992
4218,Michigan State University,1968,1971
4219,,,
4220,,,
4221,,,
4222,,,
4223,Princeton University,2015,2018
4223,Colorado State University,2000,2004
4223,Emory University,1973,1977
4224,University of Chicago,1971,1975
4224,"University of California, Davis",2013,2016
4224,New York University,1985,1988
4225,University of Pittsburgh,1985,1988
4226,Cornell University,2015,2018
4227,Georgia Institute of Technology,1988,1991
4227,University of Kansas,1996,1999
4227,University of Michigan,1969,1973
4228,Carnegie Mellon University,2014,2018
4228,University at Buffalo SUNY,1975,1978
4228,University of Kansas,2004,2008
4229,,,
4230,University of Wisconsin-Madison,2015,2019
4230,"University of Maryland, Baltimore County",2008,2012
4231,University of Pittsburgh,2006,2010
4232,Washington State University,1983,1987
4232,Arizona State University,1969,1972
4232,Rensselaer Polytechnic University,2018,2022
4233,,,
4234,,,
4235,"University of Maryland, College Park",1998,2002
4235,"University of Illinois, Chicago (UIC)",1982,1985
4235,"Stony Brook University, State University of New York",2003,2007
4236,,,
4237,,,
4238,Pennsylvania State University,1997,2000
4239,"Stony Brook University, State University of New York",1967,1971
4240,,,
4241,"University of North Carolina, Chapel Hill",1995,1999
4242,,,
4243,Clark University,1961,1964
4243,California Institute of Technology (Caltech),1980,1983
4243,Northwestern University,2013,2017
4244,"University of California, Los Angeles (UCLA)",1995,1998
4245,University of Miami,2007,2010
4245,University of Washington,1996,2000
4246,,,
4247,,,
4248,"University of California, Santa Cruz",2006,2010
4248,University at Buffalo SUNY,2019,2022
4249,,,
4250,,,
4251,George Washington University,1983,1986
4251,University of Colorado Boulder,1986,1990
4252,Brandeis University,1978,1981
4252,Clark University,1960,1964
4252,Stanford University,1999,2002
4253,,,
4254,,,
4255,,,
4256,"The University of Tennessee, Knoxville",2010,2013
4257,,,
4258,,,
4259,,,
4260,,,
4261,,,
4262,,,
4263,,,
4264,Purdue University,1988,1992
4264,The Katz School at Yeshiva University,1981,1985
4265,"University of North Carolina, Chapel Hill",1985,1988
4265,University of Texas Dallas,1982,1985
4266,,,
4267,,,
4268,,,
4269,,,
4270,,,
4271,University of South Florida,1973,1976
4272,Florida State University,2010,2014
4272,University of Utah,2007,2010
4273,University of Southern California,2011,2015
4274,"University of Colorado, Denver",1966,1969
4274,Rice University,1982,1986
4274,"University of California, Davis",2006,2009
4275,University of Texas Dallas,1990,1993
4276,University of Miami,1972,1975
4276,Carnegie Mellon University,2015,2019
4277,Duke University,1989,1992
4277,Boston University,1970,1973
4278,"Stony Brook University, State University of New York",1966,1970
4278,"University of Colorado, Denver",1976,1979
4278,University of Chicago,1975,1979
4279,Arizona State University,1998,2001
4280,The University of Arizona,1986,1989
4281,,,
4282,,,
4283,,,
4284,,,
4285,"University of Colorado, Denver",2017,2020
4286,University of Washington,1962,1966
4287,,,
4288,Carnegie Mellon University,1999,2002
4288,Texas A&M University,1985,1988
4289,"University of California, Los Angeles (UCLA)",2013,2016
4290,University of Minnesota,1973,1976
4291,Brown University,1969,1972
4292,,,
4293,,,
4294,,,
4295,,,
4296,"University of California, Santa Barbara (UCSB)",1969,1972
4297,,,
4298,Colorado State University,1996,1999
4299,Rensselaer Polytechnic University,1975,1979
4300,,,
4301,,,
4302,,,
4303,Oregon State University,1963,1967
4303,Vanderbilt University,1989,1993
4304,,,
4305,Georgetown University,1999,2002
4306,University of Massachusetts Amherst,1996,2000
4306,Drexel University,1991,1994
4306,Texas A&M University,1961,1964
4307,"University of Maryland, College Park",1980,1984
4308,,,
4309,,,
4310,,,
4311,,,
4312,,,
4313,,,
4314,,,
4315,,,
4316,,,
4317,Oregon State University,1966,1969
4318,,,
4319,,,
4320,,,
4321,University of Rochester,1987,1991
4321,Texas A&M University,2017,2021
4322,Johns Hopkins University,1979,1983
4322,Drexel University,2011,2015
4322,Tulane University,1980,1983
4323,,,
4324,,,
4325,The Ohio State University,2008,2012
4325,Purdue University,1974,1978
4326,The Ohio State University,1988,1991
4326,Clark University,1972,1975
4326,University of Texas Dallas,1984,1987
4327,Texas A&M University,2000,2003
4327,University of Pennsylvania,1980,1983
4328,,,
4329,,,
4330,,,
4331,,,
4332,"University of California, Santa Barbara (UCSB)",2004,2007
4333,Arizona State University,2013,2016
4333,Northeastern University,1969,1972
4333,The Ohio State University,2002,2006
4334,University of Kansas,1983,1986
4335,,,
4336,Drexel University,1992,1995
4336,Rice University,1971,1974
4336,Virginia Polytechnic Institute and State University,2007,2011
4337,Emory University,1983,1987
4337,Case Western Reserve University,1979,1982
4338,Oregon State University,2018,2022
4339,University of Rochester,2001,2005
4339,"The University of Tennessee, Knoxville",2005,2009
4340,Case Western Reserve University,1996,1999
4340,Howard University,1981,1984
4340,"University of California, Riverside",2016,2019
4341,University of Notre Dame,2010,2013
4341,Illinois Institute of Technology,1987,1990
4342,,,
4343,,,
4344,Washington University in St. Louis,1972,1975
4345,,,
4346,"University of California, Riverside",1989,1993
4347,,,
4348,,,
4349,,,
4350,Dartmouth College,1995,1998
4350,Brandeis University,2011,2014
4351,,,
4352,,,
4353,,,
4354,,,
4355,,,
4356,Rice University,1980,1983
4357,Washington University in St. Louis,1987,1991
4358,,,
4359,,,
4360,,,
4361,,,
4362,,,
4363,,,
4364,,,
4365,University of Hawai,1974,1977
4366,Massachusets Institute of Technology,2012,2015
4367,,,
4368,"University of Maryland, Baltimore County",1992,1995
4368,Howard University,1970,1974
4369,University of Virginia,2015,2018
4370,Purdue University,1987,1991
4371,,,
4372,,,
4373,,,
4374,Wayne State University,1996,2000
4374,Johns Hopkins University,1966,1970
4374,University of Illinois at Urbana-Champaign,1994,1997
4375,,,
4376,,,
4377,,,
4378,Lehigh University,1987,1990
4378,Rice University,1974,1978
4379,,,
4380,,,
4381,University of Rochester,1986,1989
4382,Massachusets Institute of Technology,2000,2004
4382,Drexel University,2013,2017
4382,Virginia Polytechnic Institute and State University,1976,1980
4383,Illinois Institute of Technology,1985,1988
4384,The University of Georgia,1983,1986
4384,The Ohio State University,1978,1981
4385,Virginia Polytechnic Institute and State University,1970,1973
4386,,,
4387,Michigan State University,1985,1989
4387,University of Vermont,2007,2011
4387,Texas A&M University,1969,1972
4388,Johns Hopkins University,1966,1970
4388,Carnegie Mellon University,1972,1975
4388,University of Delaware,2004,2008
4389,,,
4390,,,
4391,,,
4392,,,
4393,Yale University,1966,1969
4393,University of New Mexico,2009,2012
4394,,,
4395,,,
4396,,,
4397,Clark University,1970,1973
4398,"The University of Tennessee, Knoxville",1967,1970
4398,University of Wisconsin-Madison,1996,2000
4398,University of Texas at Austin,2019,2023
4399,Rensselaer Polytechnic University,2003,2007
4400,,,
4401,"University of California, Santa Barbara (UCSB)",2013,2017
4402,Boston University,1971,1974
4402,"University of California, Los Angeles (UCLA)",1976,1980
4402,Dartmouth College,2000,2003
4403,University of Utah,2005,2009
4404,,,
4405,Michigan State University,1986,1989
4405,Wayne State University,1969,1972
4406,,,
4407,,,
4408,,,
4409,,,
4410,,,
4411,,,
4412,University of Illinois at Urbana-Champaign,1986,1990
4413,Michigan State University,1983,1987
4413,"University of California, Irvine",2019,2022
4414,,,
4415,Washington University in St. Louis,2002,2005
4415,Harvard University,1974,1978
4415,Emory University,1991,1994
4416,Tulane University,2013,2016
4416,"University of California, Davis",2002,2006
4417,University of Kansas,1989,1993
4418,,,
4419,University of Texas at Austin,1973,1977
4419,Washington University in St. Louis,1971,1975
4419,University of Utah,1988,1991
4420,,,
4421,,,
4422,University of Florida,1987,1991
4422,University of Texas at Austin,1972,1975
4422,Stanford University,1980,1984
4423,,,
4424,George Washington University,2009,2012
4425,University of Oklahoma,2001,2004
4426,"University of California, Irvine",2011,2014
4427,,,
4428,,,
4429,University of Virginia,2001,2005
4430,University of Connecticut,1966,1969
4431,,,
4432,The New School,1997,2001
4432,University of Delaware,2020,2023
4432,Tufts University,1991,1995
4433,Lehigh University,2019,2023
4433,The Ohio State University,1986,1989
4433,Yale University,1986,1989
4434,University of Utah,1982,1985
4435,,,
4436,,,
4437,"University of North Carolina, Chapel Hill",1972,1976
4437,Georgetown University,1966,1969
4438,,,
4439,,,
